ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,46.438108632,3.5879e-05,0.0,0.0
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,47.188113472,0.75000484,0.0,0.0
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,48.037179814,0.849066342,0.0,0.0
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,49.690083359,1.652903545,0.0,0.0
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,50.440518233,0.750434874,0.0,0.0
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,51.190982809,0.750464576,0.0,0.0
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,15.0,7.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,55.970417633,4.779434824,50.012559378,25.003946266
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,10.0,15.0,7.0,1.0,0.0,24,0.00233906,0.0,0.0,0,0,55.972756693,0.00233906,50.014898438,0.00233906
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,22.0,10.0,0.0,1.0,0.0,16,7.2527e-05,0.0,0.0,0,0,55.97282922,7.2527e-05,50.014970965,7.2527e-05
168430210,1745886754,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,67.792426588,11.819597368,65.378136344,33.535883629
